inspection_id,vin,station_id,defect_id,timestamp,inspection_duration_seconds
INSP-00018943,5LAZMHWZX7LC31506,ST-016,NONE,2025-01-01T18:24:48,55
INSP-00018944,5LAZMHWZX7LC31506,ST-017,NONE,2025-01-01T10:41:32,16
INSP-00018945,5LAZMHWZX7LC31506,ST-018,NONE,2025-01-01T13:41:31,113
INSP-00018946,5LAZMHWZX7LC31506,ST-019,NONE,2025-01-01T15:26:28,263
INSP-00018947,5LAZMHWZX7LC31506,ST-020,NONE,2025-01-01T19:21:49,135
INSP-00018948,5LAZMHWZX7LC31506,ST-021,D004,2025-01-01T09:18:00,69
INSP-00018949,5LAZMHWZX7LC31506,ST-022,NONE,2025-01-01T00:24:58,222
INSP-00018950,5LAZMHWZX7LC31506,ST-023,NONE,2025-01-01T05:54:06,110
INSP-00018951,5LAZMHWZX7LC31506,ST-024,NONE,2025-01-01T17:37:07,33
INSP-00018952,5LAZMHWZX7LC31506,ST-025,NONE,2025-01-01T02:46:35,564
INSP-00018953,5LAZMHWZX7LC31506,ST-026,NONE,2025-01-01T14:51:35,143
INSP-00018954,5LAZMHWZX7LC31506,ST-027,NONE,2025-01-01T09:10:05,271
INSP-00018955,1F9RECGX7J9C62727,ST-001,NONE,2025-01-04T16:29:12,58
INSP-00018956,1F9RECGX7J9C62727,ST-002,NONE,2025-01-04T19:30:25,11
INSP-00018957,1F9RECGX7J9C62727,ST-003,NONE,2025-01-04T20:29:13,437
INSP-00018958,1F9RECGX7J9C62727,ST-004,NONE,2025-01-04T13:21:16,24
INSP-00018959,1F9RECGX7J9C62727,ST-005,NONE,2025-01-04T07:46:09,13
INSP-00018960,1F9RECGX7J9C62727,ST-006,NONE,2025-01-04T16:19:07,36
INSP-00018961,1F9RECGX7J9C62727,ST-007,,2025-01-04T12:27:37,45
INSP-00018962,1F9RECGX7J9C62727,ST-008,NONE,2025-01-04T04:28:05,196
INSP-00018963,1F9RECGX7J9C62727,ST-009,NONE,2025-01-04T11:50:43,32
INSP-00018964,1F9RECGX7J9C62727,ST-010,NONE,2025-01-04T00:06:32,19
INSP-00018965,1F9RECGX7J9C62727,ST-011,,2025-01-04T09:07:34,141
INSP-00018966,1F9RECGX7J9C62727,ST-012,NONE,2025-01-04T06:18:39,665
INSP-00018967,1F9RECGX7J9C62727,ST-013,NONE,2025-01-04T14:25:22,286
INSP-00018968,1F9RECGX7J9C62727,ST-014,,2025-01-04T15:37:09,57
INSP-00018969,1F9RECGX7J9C62727,ST-015,NONE,2025-01-04T23:19:57,220
INSP-00018970,1F9RECGX7J9C62727,ST-016,NONE,2025-01-04T15:17:10,24
INSP-00018971,1F9RECGX7J9C62727,ST-017,NONE,2025-01-04T03:45:45,12
INSP-00018972,1F9RECGX7J9C62727,ST-018,NONE,2025-01-04T04:30:01,197
INSP-00018973,1F9RECGX7J9C62727,ST-019,NONE,2025-01-04T15:03:51,125
INSP-00018974,1F9RECGX7J9C62727,ST-020,NONE,2025-01-04T17:44:28,297
INSP-00018975,1F9RECGX7J9C62727,ST-021,NONE,2025-01-04T20:43:56,282
INSP-00018976,1F9RECGX7J9C62727,ST-022,NONE,2025-01-04T12:18:49,262
INSP-00018977,1F9RECGX7J9C62727,ST-023,NONE,2025-01-04T14:32:06,84
INSP-00018978,1F9RECGX7J9C62727,ST-024,D004,2025-01-04T00:53:46,102
INSP-00018979,1F9RECGX7J9C62727,ST-025,NONE,2025-01-04T16:17:13,430
INSP-00018980,1F9RECGX7J9C62727,ST-026,NONE,2025-01-04T04:09:17,104
INSP-00018981,1F9RECGX7J9C62727,ST-027,NONE,2025-01-04T08:35:18,179
INSP-00018982,D1U5YDB3XFNXB6496,ST-001,NONE,2025-01-03T23:15:57,13
INSP-00018983,D1U5YDB3XFNXB6496,ST-002,NONE,2025-01-03T07:08:59,34
INSP-00018984,D1U5YDB3XFNXB6496,ST-003,NONE,2025-01-03T18:54:01,212
INSP-00018985,D1U5YDB3XFNXB6496,ST-004,NONE,2025-01-03T03:04:33,53
INSP-00018986,D1U5YDB3XFNXB6496,ST-005,NONE,2025-01-03T13:10:10,49
INSP-00018987,D1U5YDB3XFNXB6496,ST-006,NONE,2025-01-03T08:38:34,20
INSP-00018988,D1U5YDB3XFNXB6496,ST-007,D004,2025-01-03T15:50:22,19
INSP-00018989,D1U5YDB3XFNXB6496,ST-008,NONE,2025-01-03T19:12:26,230
INSP-00018990,D1U5YDB3XFNXB6496,ST-009,NONE,2025-01-03T06:26:07,31
INSP-00018991,D1U5YDB3XFNXB6496,ST-010,NONE,2025-01-03T18:20:00,20
INSP-00018992,D1U5YDB3XFNXB6496,ST-011,NONE,2025-01-03T10:51:36,285
INSP-00018993,D1U5YDB3XFNXB6496,ST-012,NONE,2025-01-03T23:18:54,501
INSP-00018994,D1U5YDB3XFNXB6496,ST-013,NONE,2025-01-03T01:12:11,111
INSP-00018995,D1U5YDB3XFNXB6496,ST-014,NONE,2025-01-03T19:51:11,42
INSP-00018996,D1U5YDB3XFNXB6496,ST-015,,2025-01-03T02:06:32,253
INSP-00018997,D1U5YDB3XFNXB6496,ST-016,NONE,2025-01-03T10:14:54,-249
INSP-00018998,D1U5YDB3XFNXB6496,ST-017,,2025-01-03T14:14:10,28
INSP-00018999,D1U5YDB3XFNXB6496,ST-018,none,2025-01-03T22:03:23,125
INSP-00019000,D1U5YDB3XFNXB6496,ST-019,NONE,2025-01-03T17:28:08,260
INSP-00019001,D1U5YDB3XFNXB6496,ST-020,NONE,2025-01-03T20:10:18,161
INSP-00019002,D1U5YDB3XFNXB6496,ST-021,D004,2025-01-03T09:23:14,173
INSP-00019003,D1U5YDB3XFNXB6496,ST-022,NONE,2025-01-03T21:54:45,104
INSP-00019004,D1U5YDB3XFNXB6496,ST-023,NONE,2025-01-03T23:11:13,87
INSP-00019005,D1U5YDB3XFNXB6496,ST-024,NONE,2025-01-03T11:46:53,268
INSP-00019006,D1U5YDB3XFNXB6496,ST-025,NONE,2025-01-03T15:36:51,367
INSP-00019007,D1U5YDB3XFNXB6496,ST-026,NONE,2025-01-03T23:24:21,168
INSP-00019008,D1U5YDB3XFNXB6496,ST-027,NONE,2025-01-03T04:36:01,88
INSP-00019009,KEJYYSNX6JTVL4131,ST-001,NONE,2025-01-05T15:40:57,39
INSP-00019010,KEJYYSNX6JTVL4131,ST-002,NONE,2025-01-05T11:57:55,59
INSP-00019011,KEJYYSNX6JTVL4131,ST-003,NONE,2025-01-05T08:55:43,289
INSP-00019012,KEJYYSNX6JTVL4131,ST-004,NONE,2025-01-05T10:10:38,36
INSP-00019013,KEJYYSNX6JTVL4131,ST-005,,2025-01-05T17:18:25,46
INSP-00019014,KEJYYSNX6JTVL4131,ST-006,NONE,2025-01-05T23:22:45,39
INSP-00019015,KEJYYSNX6JTVL4131,ST-007,,2025-01-05T08:10:06,47
INSP-00019016,KEJYYSNX6JTVL4131,ST-008,NONE,2025-01-05T18:12:12,221
INSP-00019017,KEJYYSNX6JTVL4131,ST-009,NONE,2025-01-05T16:51:53,57
INSP-00019018,KEJYYSNX6JTVL4131,ST-010,NONE,2025-01-05T12:17:05,15
INSP-00019019,KEJYYSNX6JTVL4131,ST-011,NONE,2025-01-05T08:26:12,114
INSP-00019020,KEJYYSNX6JTVL4131,ST-012,NONE,2025-01-05T01:00:28,584
INSP-00019021,KEJYYSNX6JTVL4131,ST-013,NONE,2025-01-05T11:26:08,160
INSP-00019022,KEJYYSNX6JTVL4131,ST-014,NONE,2025-01-05T10:26:05,38
INSP-00019023,KEJYYSNX6JTVL4131,ST-015,NONE,2025-01-05T21:00:44,370
INSP-00019024,KEJYYSNX6JTVL4131,ST-016,NONE,2025-01-05T03:01:54,39
INSP-00019025,KEJYYSNX6JTVL4131,ST-017,NONE,2025-01-05T10:14:15,16
INSP-00019026,KEJYYSNX6JTVL4131,ST-018,none,2025-01-05T21:39:59,94
INSP-00019027,KEJYYSNX6JTVL4131,ST-019,none,2025-01-05T01:24:24,85
INSP-00019028,KEJYYSNX6JTVL4131,ST-020,,2025-01-05T08:10:34,100
INSP-00019029,KEJYYSNX6JTVL4131,ST-021,NONE,2025-01-05T09:38:26,107
INSP-00019030,KEJYYSNX6JTVL4131,ST-022,NONE,2025-01-05T17:13:00,286
INSP-00019031,KEJYYSNX6JTVL4131,ST-023,D002,2025-01-05T18:29:12,61
INSP-00019032,KEJYYSNX6JTVL4131,ST-024,NONE,2025-01-05T16:58:43,266
INSP-00019033,KEJYYSNX6JTVL4131,ST-025,NONE,2025-01-05T02:40:08,587
INSP-00019034,KEJYYSNX6JTVL4131,ST-026,NONE,2025-01-05T07:50:54,102
INSP-00019035,KEJYYSNX6JTVL4131,ST-027,NONE,2025-01-05T00:29:39,221
INSP-00019036,FU8BWL8N5TF2J6277,ST-001,NONE,2025-01-02T13:11:47,16
INSP-00019037,FU8BWL8N5TF2J6277,ST-002,NONE,2025-01-02T21:30:42,17
INSP-00019038,FU8BWL8N5TF2J6277,ST-003,NONE,2025-01-02T06:57:20,300
INSP-00019039,FU8BWL8N5TF2J6277,ST-004,NONE,2025-01-02T21:08:42,26
INSP-00019040,FU8BWL8N5TF2J6277,ST-005,NONE,2025-01-02T08:08:24,20
INSP-00019041,FU8BWL8N5TF2J6277,ST-006,NONE,2025-01-02T02:38:10,29
INSP-00019042,FU8BWL8N5TF2J6277,ST-007,NONE,2025-01-02T09:06:43,59
INSP-00019043,FU8BWL8N5TF2J6277,ST-008,NONE,2025-01-02T22:43:02,292
INSP-00019044,FU8BWL8N5TF2J6277,ST-009,,2025-01-02T02:54:49,29
INSP-00019045,FU8BWL8N5TF2J6277,ST-010,,2025-01-02T23:47:57,42
INSP-00019046,FU8BWL8N5TF2J6277,ST-011,NONE,2025-01-02T13:20:11,278
INSP-00019047,FU8BWL8N5TF2J6277,ST-012,D001,2025-01-02T19:22:58,501
INSP-00019048,FU8BWL8N5TF2J6277,ST-013,D001,2025-01-02T09:40:55,281
INSP-00019049,FU8BWL8N5TF2J6277,ST-014,D008,2025-01-02T19:11:54,37
INSP-00019050,FU8BWL8N5TF2J6277,ST-015,NONE,2025-01-02T12:54:58,322
INSP-00019051,FU8BWL8N5TF2J6277,ST-016,NONE,2025-01-02T20:39:14,48
INSP-00019052,FU8BWL8N5TF2J6277,ST-017,D002,2025-01-02T08:06:51,25
INSP-00019053,FU8BWL8N5TF2J6277,ST-018,NONE,2025-01-02T22:54:46,206
INSP-00019054,FU8BWL8N5TF2J6277,ST-019,NONE,2025-01-02T00:11:08,236
INSP-00019055,FU8BWL8N5TF2J6277,ST-020,,2025-01-02T22:16:36,183
INSP-00019056,FU8BWL8N5TF2J6277,ST-021,NONE,2025-01-02T23:55:50,203
INSP-00019057,FU8BWL8N5TF2J6277,ST-022,D004,2025-01-02T07:26:06,280
INSP-00019058,FU8BWL8N5TF2J6277,ST-023,NONE,2025-01-02T03:22:11,63
INSP-00019059,FU8BWL8N5TF2J6277,ST-024,NONE,2025-01-02T22:41:37,173
INSP-00019060,FU8BWL8N5TF2J6277,ST-025,NONE,2025-01-02T05:09:34,520
INSP-00019061,FU8BWL8N5TF2J6277,ST-026,NONE,2025-01-02T15:56:07,252
INSP-00019062,FU8BWL8N5TF2J6277,ST-027,none,2025-01-02T05:41:21,141
INSP-00019063,HZDT4LGLXSG4H6676,ST-001,NONE,2025-01-04T22:55:35,59
INSP-00019064,HZDT4LGLXSG4H6676,ST-002,,2025-01-04T04:38:42,48
INSP-00019065,HZDT4LGLXSG4H6676,ST-003,NONE,2025-01-04T02:59:46,383
INSP-00019066,HZDT4LGLXSG4H6676,ST-004,D004,2025-01-04T13:51:50,32
INSP-00019067,HZDT4LGLXSG4H6676,ST-005,NONE,2025-01-04T18:08:56,47
INSP-00019068,HZDT4LGLXSG4H6676,ST-006,NONE,2025-01-04T09:58:22,39
INSP-00019069,HZDT4LGLXSG4H6676,ST-007,NONE,2025-01-04T21:25:20,14
INSP-00019070,HZDT4LGLXSG4H6676,ST-008,NONE,2025-01-04T10:33:26,269
INSP-00019071,HZDT4LGLXSG4H6676,ST-009,D007,2025-01-04T05:24:34,27
INSP-00019072,HZDT4LGLXSG4H6676,ST-010,NONE,2025-01-04T06:23:31,51
INSP-00019073,HZDT4LGLXSG4H6676,ST-011,D001,2025-01-04T07:12:12,158
INSP-00019074,HZDT4LGLXSG4H6676,ST-012,NONE,2025-01-04T10:31:12,445
INSP-00019075,HZDT4LGLXSG4H6676,ST-013,NONE,2025-01-04T04:57:30,278
INSP-00019076,HZDT4LGLXSG4H6676,ST-014,NONE,2025-01-04T21:30:28,54
INSP-00019077,HZDT4LGLXSG4H6676,ST-015,D005,2025-01-04T10:44:14,404
INSP-00019078,HZDT4LGLXSG4H6676,ST-016,NONE,2025-01-04T00:01:09,42
INSP-00019079,HZDT4LGLXSG4H6676,ST-017,NONE,2025-01-04T06:16:06,17
INSP-00019080,HZDT4LGLXSG4H6676,ST-018,none,2025-01-04T03:40:23,105
INSP-00019081,HZDT4LGLXSG4H6676,ST-019,NONE,2025-01-04T18:45:12,208
INSP-00019082,HZDT4LGLXSG4H6676,ST-020,NONE,2025-01-04T21:46:58,49
INSP-00019083,HZDT4LGLXSG4H6676,ST-021,D008,2025-01-04T07:08:05,136
INSP-00019084,HZDT4LGLXSG4H6676,ST-022,NONE,2025-01-04T02:41:29,234
INSP-00019085,HZDT4LGLXSG4H6676,ST-023,NONE,2025-01-04T19:42:22,45
INSP-00019086,HZDT4LGLXSG4H6676,ST-024,NONE,2025-01-04T05:56:54,122
INSP-00019087,HZDT4LGLXSG4H6676,ST-025,NONE,2025-01-04T08:13:47,580
INSP-00019088,HZDT4LGLXSG4H6676,ST-026,,2025-01-04T19:32:23,218
INSP-00019089,HZDT4LGLXSG4H6676,ST-027,NONE,2025-01-04T21:28:45,189
INSP-00019090,YEM3KVTE68M929283,ST-001,NONE,2025-01-01T21:04:03,57
INSP-00019091,YEM3KVTE68M929283,ST-002,NONE,2025-01-01T09:18:04,22
INSP-00019092,YEM3KVTE68M929283,ST-003,NONE,2025-01-01T02:10:53,275
INSP-00019093,YEM3KVTE68M929283,ST-004,NONE,2025-01-01T12:55:57,60
INSP-00019094,YEM3KVTE68M929283,ST-005,NONE,2025-01-01T03:06:20,46
INSP-00019095,YEM3KVTE68M929283,ST-006,NONE,2025-01-01T02:52:52,57
INSP-00019096,YEM3KVTE68M929283,ST-007,NONE,2025-01-01T17:50:19,23
INSP-00019097,YEM3KVTE68M929283,ST-008,NONE,2025-01-01T22:32:54,201
INSP-00019098,YEM3KVTE68M929283,ST-009,NONE,2025-01-01T11:42:49,27
INSP-00019099,YEM3KVTE68M929283,ST-010,D006,2025-01-01T01:59:36,32
INSP-00019100,YEM3KVTE68M929283,ST-011,NONE,2025-01-01T00:21:50,223
INSP-00019101,YEM3KVTE68M929283,ST-012,,2025-01-01T14:27:52,526
INSP-00019102,YEM3KVTE68M929283,ST-013,NONE,2025-01-01T08:58:28,244
INSP-00019103,YEM3KVTE68M929283,ST-014,NONE,2025-01-01T06:21:51,58
INSP-00019104,YEM3KVTE68M929283,ST-015,NONE,2025-01-01T02:51:50,338
INSP-00019105,YEM3KVTE68M929283,ST-016,NONE,2025-01-01T12:42:39,23
INSP-00019106,YEM3KVTE68M929283,ST-017,NONE,2025-01-01T16:04:37,40
INSP-00019107,YEM3KVTE68M929283,ST-018,,2025-01-01T16:59:27,117
INSP-00019108,YEM3KVTE68M929283,ST-019,NONE,2025-01-01T07:57:55,135
INSP-00019109,YEM3KVTE68M929283,ST-020,NONE,2025-01-01T16:39:24,230
INSP-00019110,YEM3KVTE68M929283,ST-021,NONE,2025-01-01T11:16:09,35
INSP-00019111,YEM3KVTE68M929283,ST-022,d005,2025-01-01T04:46:01,222
INSP-00019112,YEM3KVTE68M929283,ST-023,NONE,2025-01-01T08:33:29,97
INSP-00019113,YEM3KVTE68M929283,ST-024,NONE,2025-01-01T23:58:13,50
INSP-00019114,YEM3KVTE68M929283,ST-025,NONE,2025-01-01T12:34:15,559
INSP-00019115,YEM3KVTE68M929283,ST-026,NONE,2025-01-01T04:32:38,75
INSP-00019116,YEM3KVTE68M929283,ST-027,NONE,2025-01-01T06:22:56,45
INSP-00019117,2R6MN54D7SEJA5832,ST-001,NONE,2025-01-03T12:32:38,31
INSP-00019118,2R6MN54D7SEJA5832,ST-002,NONE,2025-01-03T16:41:44,39
INSP-00019119,2R6MN54D7SEJA5832,ST-003,NONE,2025-01-03T03:14:48,212
INSP-00019120,2R6MN54D7SEJA5832,ST-004,NONE,2025-01-03T08:18:01,19
INSP-00019121,2R6MN54D7SEJA5832,ST-005,NONE,2025-01-03T04:50:33,38
INSP-00019122,2R6MN54D7SEJA5832,ST-006,NONE,2025-01-03T00:42:09,23
INSP-00019123,2R6MN54D7SEJA5832,ST-007,,2025-01-03T15:09:28,17
INSP-00019124,2R6MN54D7SEJA5832,ST-008,NONE,2025-01-03T07:40:30,388
INSP-00019125,2R6MN54D7SEJA5832,ST-009,NONE,2025-01-03T06:32:37,30
INSP-00019126,2R6MN54D7SEJA5832,ST-010,,2025-01-03T04:18:04,56
INSP-00019127,2R6MN54D7SEJA5832,ST-011,NONE,2025-01-03T12:59:06,287
INSP-00019128,2R6MN54D7SEJA5832,ST-012,NONE,2025-01-03T03:34:58,315
INSP-00019129,2R6MN54D7SEJA5832,ST-013,NONE,2025-01-03T07:47:43,155
INSP-00019130,2R6MN54D7SEJA5832,ST-014,NONE,2025-01-03T00:29:04,40
INSP-00019131,2R6MN54D7SEJA5832,ST-015,NONE,2025-01-03T20:06:10,325
INSP-00019132,2R6MN54D7SEJA5832,ST-016,NONE,2025-01-03T14:26:52,32
INSP-00019133,2R6MN54D7SEJA5832,ST-017,NONE,2025-01-03T11:12:40,54
INSP-00019134,2R6MN54D7SEJA5832,ST-018,NONE,2025-01-03T07:28:34,290
INSP-00019135,2R6MN54D7SEJA5832,ST-019,NONE,2025-01-03T09:58:23,65
INSP-00019136,2R6MN54D7SEJA5832,ST-020,,2025-01-03T13:04:11,277
INSP-00019137,2R6MN54D7SEJA5832,ST-021,NONE,2025-01-03T02:33:27,146
INSP-00019138,2R6MN54D7SEJA5832,ST-022,NONE,2025-01-03T13:48:12,99
INSP-00019139,2R6MN54D7SEJA5832,ST-023,NONE,2025-01-03T16:48:21,101
INSP-00019140,2R6MN54D7SEJA5832,ST-024,NONE,2025-01-03T03:12:37,216
INSP-00019141,2R6MN54D7SEJA5832,ST-025,,03/01/2025 04:32:20,569
INSP-00019142,2R6MN54D7SEJA5832,ST-026,NONE,2025-01-03T21:49:41,155
INSP-00019143,2R6MN54D7SEJA5832,ST-027,NONE,2025-01-03T15:24:23,191
INSP-00019144,PMTDF1321Y3AJ8186,ST-001,NONE,2025-01-03T18:30:22,28
INSP-00019145,PMTDF1321Y3AJ8186,ST-002,NONE,2025-01-03T12:52:08,47
INSP-00019146,PMTDF1321Y3AJ8186,ST-003,NONE,2025-01-03T09:55:20,240
INSP-00019147,PMTDF1321Y3AJ8186,ST-004,,2025-01-03T21:22:03,-244
INSP-00019148,PMTDF1321Y3AJ8186,ST-005,NONE,2025-01-03T21:34:08,56
INSP-00019149,PMTDF1321Y3AJ8186,ST-006,NONE,2025-01-03T10:15:22,43
INSP-00019150,PMTDF1321Y3AJ8186,ST-007,NONE,2025-01-03T19:37:39,49
INSP-00019151,PMTDF1321Y3AJ8186,ST-008,NONE,2025-01-03T19:07:41,300
INSP-00019152,PMTDF1321Y3AJ8186,ST-009,NONE,2025-01-03T22:22:28,53
INSP-00019153,PMTDF1321Y3AJ8186,ST-010,D004,2025-01-03T10:07:51,57
INSP-00019154,PMTDF1321Y3AJ8186,ST-011,D002,2025-01-03T22:46:24,72
INSP-00019155,PMTDF1321Y3AJ8186,ST-012,,2025-01-03T15:42:11,385
INSP-00019156,PMTDF1321Y3AJ8186,ST-013,D002,2025-01-03T01:37:23,150
INSP-00019157,PMTDF1321Y3AJ8186,ST-014,NONE,2025-01-03T07:53:39,57
INSP-00019158,PMTDF1321Y3AJ8186,ST-015,none,2025-01-03T14:58:00,271
INSP-00019159,PMTDF1321Y3AJ8186,ST-016,NONE,2025-01-03T13:24:52,47
INSP-00019160,PMTDF1321Y3AJ8186,ST-017,NONE,2025-01-03T01:07:59,52
INSP-00019161,PMTDF1321Y3AJ8186,ST-018,,2025-01-03T22:15:47,174
INSP-00019162,PMTDF1321Y3AJ8186,ST-019,NONE,2025-01-03T04:42:29,52
INSP-00019163,PMTDF1321Y3AJ8186,ST-020,NONE,2025-01-03T12:18:48,-177
INSP-00019164,PMTDF1321Y3AJ8186,ST-021,NONE,2025-01-03T16:20:57,192
INSP-00019165,PMTDF1321Y3AJ8186,ST-022,NONE,2025-01-03T05:54:02,36
INSP-00019166,PMTDF1321Y3AJ8186,ST-023,NONE,2025-01-03T13:54:37,282
INSP-00019167,PMTDF1321Y3AJ8186,ST-024,NONE,2025-01-03T12:08:36,291
INSP-00019168,PMTDF1321Y3AJ8186,ST-025,NONE,2025-01-03T23:08:56,585
INSP-00019169,PMTDF1321Y3AJ8186,ST-026,NONE,2025-01-03T02:48:10,265
INSP-00019170,PMTDF1321Y3AJ8186,ST-027,NONE,2025-01-03T13:48:09,69
INSP-00019171,K2EF3H8RX55ZT6241,ST-001,NONE,2025-01-04T12:55:42,40
INSP-00019172,K2EF3H8RX55ZT6241,ST-002,none,2025-01-04T00:19:37,29
INSP-00019173,K2EF3H8RX55ZT6241,ST-003,NONE,2025-01-04T15:19:50,261
INSP-00019174,K2EF3H8RX55ZT6241,ST-004,NONE,2025-01-04T08:13:56,15
INSP-00019175,K2EF3H8RX55ZT6241,ST-005,,2025-01-04T10:12:16,13
INSP-00019176,K2EF3H8RX55ZT6241,ST-006,NONE,2025-01-04T16:12:43,36
INSP-00019177,K2EF3H8RX55ZT6241,ST-007,NONE,2025-01-04T21:18:23,10
INSP-00019178,K2EF3H8RX55ZT6241,ST-008,NONE,2025-01-04T01:46:05,344
INSP-00019179,K2EF3H8RX55ZT6241,ST-009,NONE,2025-01-04T08:41:07,46
INSP-00019180,K2EF3H8RX55ZT6241,ST-010,NONE,2025-01-04T13:31:31,51
INSP-00019181,K2EF3H8RX55ZT6241,ST-011,NONE,2025-01-04T13:13:57,208
INSP-00019182,K2EF3H8RX55ZT6241,ST-012,NONE,2025-01-04T14:30:16,513
INSP-00019183,K2EF3H8RX55ZT6241,ST-013,NONE,2025-01-04T00:11:33,194
INSP-00019184,K2EF3H8RX55ZT6241,ST-014,none,2025-01-04T04:56:01,41
INSP-00019185,K2EF3H8RX55ZT6241,ST-015,NONE,2025-01-04T09:24:47,304
INSP-00019186,K2EF3H8RX55ZT6241,ST-016,NONE,2025-01-04T21:11:43,53
INSP-00019187,K2EF3H8RX55ZT6241,ST-017,NONE,2025-01-04T02:26:17,56
INSP-00019188,K2EF3H8RX55ZT6241,ST-018,NONE,2025-01-04T05:57:49,33
INSP-00019189,K2EF3H8RX55ZT6241,ST-019,,2025-01-04T14:26:50,257
INSP-00019190,K2EF3H8RX55ZT6241,ST-020,NONE,2025-01-04T10:20:59,39
INSP-00019191,K2EF3H8RX55ZT6241,ST-021,NONE,2025-01-04T15:07:43,248
INSP-00019192,K2EF3H8RX55ZT6241,ST-022,NONE,2025-01-04T08:07:53,54
INSP-00019193,K2EF3H8RX55ZT6241,ST-023,NONE,2025-01-04T16:03:29,240
INSP-00019194,K2EF3H8RX55ZT6241,ST-024,NONE,2025-01-04T23:26:40,135
INSP-00019195,K2EF3H8RX55ZT6241,ST-025,D004,2025-01-04T01:04:18,538
INSP-00019196,K2EF3H8RX55ZT6241,ST-026,NONE,2025-01-04T22:01:12,52
INSP-00019197,K2EF3H8RX55ZT6241,ST-027,NONE,2025-01-04T00:02:29,55
INSP-00019198,2107SCKLXHWC76804,ST-001,NONE,2025-01-05T13:05:27,28
INSP-00019199,2107SCKLXHWC76804,ST-002,NONE,2025-01-05T21:15:46,35
INSP-00019200,2107SCKLXHWC76804,ST-003,,2025-01-05T23:59:53,297
INSP-00019201,2107SCKLXHWC76804,ST-004,NONE,2025-01-05T17:13:56,57
INSP-00019202,2107SCKLXHWC76804,ST-005,ERR-999,2025-01-05T08:27:08,19
INSP-00019203,2107SCKLXHWC76804,ST-006,NONE,2025-01-05T17:59:23,55
INSP-00019204,2107SCKLXHWC76804,ST-007,NONE,2025-01-05T03:03:02,45
INSP-00019205,2107SCKLXHWC76804,ST-008,NONE,2025-01-05T15:39:38,355
INSP-00019206,2107SCKLXHWC76804,ST-009,NONE,2025-01-05T20:52:20,55
INSP-00019207,2107SCKLXHWC76804,ST-010,NONE,2025-01-05T01:20:44,11
INSP-00019208,2107SCKLXHWC76804,ST-011,D001,2025-01-05T01:49:58,74
INSP-00019209,2107SCKLXHWC76804,ST-012,D001,2025-01-05T12:59:51,468
INSP-00019210,2107SCKLXHWC76804,ST-013,,2025-01-05T10:12:22,140
INSP-00019211,2107SCKLXHWC76804,ST-014,none,2025-01-05T19:11:30,28
INSP-00019212,2107SCKLXHWC76804,ST-015,none,2025-01-05T18:59:19,325
INSP-00019213,2107SCKLXHWC76804,ST-016,,2025-01-05T06:37:26,11
INSP-00019214,2107SCKLXHWC76804,ST-017,NONE,2025-01-05T14:02:53,17
INSP-00019215,2107SCKLXHWC76804,ST-018,NONE,2025-01-05T10:02:07,234
INSP-00019216,2107SCKLXHWC76804,ST-019,NONE,2025-01-05T20:55:17,279
INSP-00019217,2107SCKLXHWC76804,ST-020,NONE,2025-01-05T09:25:31,140
INSP-00019218,2107SCKLXHWC76804,ST-021,NONE,2025-01-05T17:11:43,43
INSP-00019219,2107SCKLXHWC76804,ST-022,NONE,2025-01-05T10:01:40,153
INSP-00019220,2107SCKLXHWC76804,ST-023,NONE,2025-01-05T16:45:41,171
INSP-00019221,2107SCKLXHWC76804,ST-024,NONE,2025-01-05T00:57:57,281
INSP-00019222,2107SCKLXHWC76804,ST-025,none,05/01/2025 14:58:08,488
INSP-00019223,2107SCKLXHWC76804,ST-026,NONE,2025-01-05T15:04:12,234
INSP-00019224,2107SCKLXHWC76804,ST-027,NONE,2025-01-05T21:30:23,207
INSP-00019225,GXRJU6ETXZFR28474,ST-001,none,2025-01-02T11:34:41,20
INSP-00019226,GXRJU6ETXZFR28474,ST-002,NONE,2025-01-02T22:26:32,18
INSP-00019227,GXRJU6ETXZFR28474,ST-003,D006,2025-01-02T19:46:57,250
INSP-00019228,GXRJU6ETXZFR28474,ST-004,NONE,2025-01-02T04:24:06,30
INSP-00019229,GXRJU6ETXZFR28474,ST-005,NONE,2025-01-02T23:27:20,47
INSP-00019230,GXRJU6ETXZFR28474,ST-006,NONE,2025-01-02T00:46:03,13
INSP-00019231,GXRJU6ETXZFR28474,ST-007,NONE,2025-01-02T17:30:44,43
INSP-00019232,GXRJU6ETXZFR28474,ST-008,,2025-01-02T19:12:13,200
INSP-00019233,GXRJU6ETXZFR28474,ST-009,NONE,2025-01-02T22:32:20,59
INSP-00019234,GXRJU6ETXZFR28474,ST-010,NONE,2025-01-02T03:23:36,58
INSP-00019235,GXRJU6ETXZFR28474,ST-011,NONE,2025-01-02T00:29:58,243
INSP-00019236,GXRJU6ETXZFR28474,ST-012,NONE,2025-01-02T18:08:57,222
INSP-00019237,GXRJU6ETXZFR28474,ST-013,NONE,2025-01-02T12:41:57,154
INSP-00019238,GXRJU6ETXZFR28474,ST-014,NONE,2025-01-02T15:24:08,40
INSP-00019239,GXRJU6ETXZFR28474,ST-015,NONE,2025-01-02T21:23:04,412
INSP-00019240,GXRJU6ETXZFR28474,ST-016,NONE,2025-01-02T13:46:35,39
INSP-00019241,GXRJU6ETXZFR28474,ST-017,NONE,2025-01-02T11:47:54,29
